"id","box_id","ts","measurement_id","measurement_data","description","created_at"
14017,"04a600b9b0b8","2025-10-29 09:08:43","zjUUDJyicI9mjz0y4erR","{""zphs01b"": {""voc"": 0, ""temp"": 20.0, ""pm2_5"": 0, ""pm1_0"": 0, ""pm10"": 34, ""o3"": 0.02, ""no2"": 10.0, ""hum"": 0, ""fmhd"": 0, ""co2"": 5000, ""co"": 0.0}, ""smell_b"": {}, ""sfa30"": {""temp"": 23.355, ""hum"": 37.91, ""fmhd"": 24.4}, ""sen5x"": {""voc"": 98.0, ""temp"": 23.135, ""pm4_0"": 3994.9, ""pm2_5"": 3994.9, ""pm1_0"": 3809.4, ""pm10"": 3994.9, ""nox"": 1.0, ""mass_c"": 3948.525, ""hum"": 42.92}, ""scd41"": {""temp"": 22.41779, ""hum"": 47.73938, ""co2"": 606}, ""power_source"": 0, ""mics6814"": {""red_res"": 0, ""no2_res"": 0, ""no2"": 0.17, ""nh3_res"": 0, ""nh3"": 0.73, ""co_res"": 0, ""co"": 44.0}}",NULL,"2025-10-29 09:10:09.323273"
14018,"04a600b9b0b8","2025-10-29 09:08:43","zjUUDJyicI9mjz0y4erR","{""bme688"": [{""temp"": 23.15632, ""step"": 9, ""status"": 1, ""pres"": 980.4892, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.1297, ""gas_res"": 5684.846}, {""temp"": 23.13614, ""step"": 9, ""status"": 1, ""pres"": 980.6119, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.03406, ""gas_res"": 5684.846}, {""temp"": 23.22002, ""step"": 9, ""status"": 1, ""pres"": 980.7383, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.8691, ""gas_res"": 7410.838}, {""temp"": 23.12196, ""step"": 9, ""status"": 1, ""pres"": 980.4724, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.08054, ""gas_res"": 25000.0}, {""temp"": 22.987, ""step"": 9, ""status"": 1, ""pres"": 980.5709, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.35148, ""gas_res"": 25000.0}, {""temp"": 23.1472, ""step"": 9, ""status"": 1, ""pres"": 980.2266, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.87946, ""gas_res"": 7899.284}, {""temp"": 23.1085, ""step"": 9, ""status"": 1, ""pres"": 980.3094, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.05627, ""gas_res"": 8234.688}, {""temp"": 22.87208, ""step"": 9, ""status"": 1, ""pres"": 980.4227, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 35.72599, ""gas_res"": 5928.122}]}",NULL,"2025-10-29 09:10:10.455406"
14019,"04a600b9b0b8","2025-10-29 09:08:43","zjUUDJyicI9mjz0y4erR","{""bme688"": [{""temp"": 23.15601, ""step"": 8, ""status"": 1, ""pres"": 980.4905, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.12387, ""gas_res"": 5684.846}, {""temp"": 23.13583, ""step"": 8, ""status"": 1, ""pres"": 980.6113, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.01113, ""gas_res"": 5684.846}, {""temp"": 23.22033, ""step"": 8, ""status"": 1, ""pres"": 980.7388, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.85172, ""gas_res"": 7772.65}, {""temp"": 23.12227, ""step"": 8, ""status"": 1, ""pres"": 980.4729, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.04613, ""gas_res"": 25000.0}, {""temp"": 22.98731, ""step"": 8, ""status"": 1, ""pres"": 980.5715, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.35152, ""gas_res"": 25000.0}, {""temp"": 23.1472, ""step"": 8, ""status"": 1, ""pres"": 980.2266, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.87946, ""gas_res"": 7274.38}, {""temp"": 23.1085, ""step"": 8, ""status"": 1, ""pres"": 980.3094, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.05627, ""gas_res"": 7881.773}, {""temp"": 22.87208, ""step"": 8, ""status"": 1, ""pres"": 980.4227, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 35.74973, ""gas_res"": 7639.055}]}",NULL,"2025-10-29 09:10:11.739455"
14020,"04a600b9b0b8","2025-10-29 09:08:43","zjUUDJyicI9mjz0y4erR","{""bme688"": [{""temp"": 23.15539, ""step"": 7, ""status"": 1, ""pres"": 980.4894, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.12961, ""gas_res"": 5684.846}, {""temp"": 23.13552, ""step"": 7, ""status"": 1, ""pres"": 980.6108, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.02254, ""gas_res"": 5684.846}, {""temp"": 23.22033, ""step"": 7, ""status"": 1, ""pres"": 980.7405, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.88655, ""gas_res"": 7946.362}, {""temp"": 23.12227, ""step"": 7, ""status"": 1, ""pres"": 980.4729, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.06334, ""gas_res"": 25000.0}, {""temp"": 22.98731, ""step"": 7, ""status"": 1, ""pres"": 980.5715, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.35152, ""gas_res"": 25000.0}, {""temp"": 23.1472, ""step"": 7, ""status"": 1, ""pres"": 980.2283, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.86785, ""gas_res"": 6849.315}, {""temp"": 23.1085, ""step"": 7, ""status"": 1, ""pres"": 980.3094, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.062, ""gas_res"": 7380.074}, {""temp"": 22.87208, ""step"": 7, ""status"": 1, ""pres"": 980.4227, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 35.73192, ""gas_res"": 7085.917}]}",NULL,"2025-10-29 09:10:13.201961"
14021,"04a600b9b0b8","2025-10-29 09:08:43","zjUUDJyicI9mjz0y4erR","{""bme688"": [{""temp"": 23.15539, ""step"": 6, ""status"": 1, ""pres"": 980.4894, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.11803, ""gas_res"": 17524.64}, {""temp"": 23.13552, ""step"": 6, ""status"": 1, ""pres"": 980.6125, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.01682, ""gas_res"": 20545.75}, {""temp"": 23.22033, ""step"": 6, ""status"": 1, ""pres"": 980.7405, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.86913, ""gas_res"": 39825.76}, {""temp"": 23.12227, ""step"": 6, ""status"": 1, ""pres"": 980.4746, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.04613, ""gas_res"": 147084.2}, {""temp"": 22.98762, ""step"": 6, ""status"": 1, ""pres"": 980.5719, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.33995, ""gas_res"": 153985.0}, {""temp"": 23.14751, ""step"": 6, ""status"": 1, ""pres"": 980.2271, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.84467, ""gas_res"": 43434.0}, {""temp"": 23.1085, ""step"": 6, ""status"": 1, ""pres"": 980.3094, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.05053, ""gas_res"": 100000.0}, {""temp"": 22.87239, ""step"": 6, ""status"": 1, ""pres"": 980.4233, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 35.72008, ""gas_res"": 44849.34}]}",NULL,"2025-10-29 09:10:14.308445"
14022,"04a600b9b0b8","2025-10-29 09:08:43","zjUUDJyicI9mjz0y4erR","{""bme688"": [{""temp"": 23.15509, ""step"": 5, ""status"": 1, ""pres"": 980.489, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.11799, ""gas_res"": 17325.39}, {""temp"": 23.13521, ""step"": 5, ""status"": 1, ""pres"": 980.6119, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.02251, ""gas_res"": 20081.58}, {""temp"": 23.22064, ""step"": 5, ""status"": 1, ""pres"": 980.741, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.86337, ""gas_res"": 39677.62}, {""temp"": 23.12259, ""step"": 5, ""status"": 1, ""pres"": 980.4752, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.04616, ""gas_res"": 146957.5}, {""temp"": 22.98762, ""step"": 5, ""status"": 1, ""pres"": 980.5736, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.34575, ""gas_res"": 154263.3}, {""temp"": 23.14751, ""step"": 5, ""status"": 1, ""pres"": 980.2287, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.87368, ""gas_res"": 41734.59}, {""temp"": 23.10881, ""step"": 5, ""status"": 1, ""pres"": 980.31, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.0563, ""gas_res"": 88581.31}, {""temp"": 22.87239, ""step"": 5, ""status"": 1, ""pres"": 980.4233, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 35.72601, ""gas_res"": 41857.42}]}",NULL,"2025-10-29 09:10:15.577478"
14023,"04a600b9b0b8","2025-10-29 09:08:43","zjUUDJyicI9mjz0y4erR","{""bme688"": [{""temp"": 23.15509, ""step"": 4, ""status"": 1, ""pres"": 980.4908, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.12957, ""gas_res"": 16994.16}, {""temp"": 23.13521, ""step"": 4, ""status"": 1, ""pres"": 980.6119, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.02251, ""gas_res"": 19728.73}, {""temp"": 23.22064, ""step"": 4, ""status"": 1, ""pres"": 980.741, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.86917, ""gas_res"": 39567.23}, {""temp"": 23.1229, ""step"": 4, ""status"": 1, ""pres"": 980.4756, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.06341, ""gas_res"": 150323.0}, {""temp"": 22.98793, ""step"": 4, ""status"": 1, ""pres"": 980.5742, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.36317, ""gas_res"": 155670.4}, {""temp"": 23.14782, ""step"": 4, ""status"": 1, ""pres"": 980.2294, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.87371, ""gas_res"": 39640.75}, {""temp"": 23.10881, ""step"": 4, ""status"": 1, ""pres"": 980.31, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.04482, ""gas_res"": 82901.55}, {""temp"": 22.87271, ""step"": 4, ""status"": 1, ""pres"": 980.4238, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 35.74979, ""gas_res"": 38496.24}]}",NULL,"2025-10-29 09:10:16.858542"
14024,"04a600b9b0b8","2025-10-29 09:08:43","zjUUDJyicI9mjz0y4erR","{""bme688"": [{""temp"": 23.15509, ""step"": 3, ""status"": 1, ""pres"": 980.4925, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.11799, ""gas_res"": 38531.0}, {""temp"": 23.1349, ""step"": 3, ""status"": 1, ""pres"": 980.6113, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.00531, ""gas_res"": 47716.68}, {""temp"": 23.22033, ""step"": 3, ""status"": 1, ""pres"": 980.7405, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.88074, ""gas_res"": 176247.8}, {""temp"": 23.12259, ""step"": 3, ""status"": 1, ""pres"": 980.4752, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.0519, ""gas_res"": 512769.2}, {""temp"": 22.98762, ""step"": 3, ""status"": 1, ""pres"": 980.5719, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.35735, ""gas_res"": 694944.0}, {""temp"": 23.14782, ""step"": 3, ""status"": 1, ""pres"": 980.2294, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.87371, ""gas_res"": 282016.0}, {""temp"": 23.10881, ""step"": 3, ""status"": 1, ""pres"": 980.31, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.06203, ""gas_res"": 454706.9}, {""temp"": 22.87239, ""step"": 3, ""status"": 1, ""pres"": 980.4233, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 35.74976, ""gas_res"": 330642.6}]}",NULL,"2025-10-29 09:10:18.326806"
14025,"04a600b9b0b8","2025-10-29 09:08:43","zjUUDJyicI9mjz0y4erR","{""bme688"": [{""temp"": 23.15478, ""step"": 2, ""status"": 1, ""pres"": 980.492, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.12376, ""gas_res"": 39603.96}, {""temp"": 23.1349, ""step"": 2, ""status"": 1, ""pres"": 980.6113, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.00531, ""gas_res"": 52276.9}, {""temp"": 23.22033, ""step"": 2, ""status"": 1, ""pres"": 980.7405, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.86333, ""gas_res"": 213957.4}, {""temp"": 23.12259, ""step"": 2, ""status"": 1, ""pres"": 980.4752, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.05764, ""gas_res"": 655569.8}, {""temp"": 22.98762, ""step"": 2, ""status"": 1, ""pres"": 980.5719, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.35155, ""gas_res"": 926696.8}, {""temp"": 23.14782, ""step"": 2, ""status"": 1, ""pres"": 980.2294, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.88532, ""gas_res"": 336510.0}, {""temp"": 23.10881, ""step"": 2, ""status"": 1, ""pres"": 980.31, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.0563, ""gas_res"": 476944.6}, {""temp"": 22.87239, ""step"": 2, ""status"": 1, ""pres"": 980.4233, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 35.74382, ""gas_res"": 394909.4}]}",NULL,"2025-10-29 09:10:19.453754"
14026,"04a600b9b0b8","2025-10-29 09:08:43","zjUUDJyicI9mjz0y4erR","{""bme688"": [{""temp"": 23.15478, ""step"": 1, ""status"": 1, ""pres"": 980.4938, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.12955, ""gas_res"": 8537.887}, {""temp"": 23.13521, ""step"": 1, ""status"": 1, ""pres"": 980.6119, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.01106, ""gas_res"": 9411.765}, {""temp"": 23.22033, ""step"": 1, ""status"": 1, ""pres"": 980.7405, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.86333, ""gas_res"": 25000.0}, {""temp"": 23.12259, ""step"": 1, ""status"": 1, ""pres"": 980.4752, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.0519, ""gas_res"": 42063.75}, {""temp"": 22.98762, ""step"": 1, ""status"": 1, ""pres"": 980.5719, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.33415, ""gas_res"": 40622.02}, {""temp"": 23.14782, ""step"": 1, ""status"": 1, ""pres"": 980.2294, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.87952, ""gas_res"": 25000.0}, {""temp"": 23.10912, ""step"": 1, ""status"": 1, ""pres"": 980.3104, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.0678, ""gas_res"": 27397.26}, {""temp"": 22.87271, ""step"": 1, ""status"": 1, ""pres"": 980.4238, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 35.74386, ""gas_res"": 25000.0}]}",NULL,"2025-10-29 09:10:20.696224"
