"id","box_id","ts","measurement_id","measurement_data","description","created_at"
12502,"04a600b9b0b8","2025-10-27 12:29:52","NNHcspJAhKMAWd3edCIZ","{""zphs01b"": {""voc"": 0, ""temp"": 17.7, ""pm2_5"": 0, ""pm1_0"": 0, ""pm10"": 372, ""o3"": 0.02, ""no2"": 0.8, ""hum"": 0, ""fmhd"": 0, ""co2"": 5000, ""co"": 0.0}, ""smell_b"": {}, ""sfa30"": {""temp"": 20.8, ""hum"": 36.34, ""fmhd"": 2.4}, ""sen5x"": {""voc"": 98.0, ""temp"": 20.55, ""pm4_0"": 4424.7, ""pm2_5"": 4424.7, ""pm1_0"": 4219.2, ""pm10"": 4424.7, ""nox"": 1.0, ""mass_c"": 4373.325, ""hum"": 41.69}, ""scd41"": {""temp"": 19.90234, ""hum"": 40.73701, ""co2"": 583}, ""power_source"": 0, ""mics6814"": {""red_res"": 0, ""no2_res"": 0, ""no2"": 0.17, ""nh3_res"": 0, ""nh3"": 0.73, ""co_res"": 0, ""co"": 44.0}}",NULL,"2025-10-27 12:30:33.717931"
12503,"04a600b9b0b8","2025-10-27 12:29:52","NNHcspJAhKMAWd3edCIZ","{""bme688"": [{""temp"": 20.64936, ""step"": 9, ""status"": 1, ""pres"": 966.2469, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.25755, ""gas_res"": 5684.846}, {""temp"": 20.62992, ""step"": 9, ""status"": 1, ""pres"": 966.4537, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.13551, ""gas_res"": 5684.846}, {""temp"": 20.70938, ""step"": 9, ""status"": 1, ""pres"": 966.541, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.99296, ""gas_res"": 6025.23}, {""temp"": 20.59523, ""step"": 9, ""status"": 1, ""pres"": 966.2997, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.18057, ""gas_res"": 17937.22}, {""temp"": 20.43933, ""step"": 9, ""status"": 1, ""pres"": 966.4517, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.5616, ""gas_res"": 9232.545}, {""temp"": 20.61673, ""step"": 9, ""status"": 1, ""pres"": 966.0323, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 36.06517, ""gas_res"": 6690.362}, {""temp"": 20.55694, ""step"": 9, ""status"": 1, ""pres"": 966.1899, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.23985, ""gas_res"": 6475.111}, {""temp"": 20.31081, ""step"": 9, ""status"": 1, ""pres"": 966.2275, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.57017, ""gas_res"": 6247.56}]}",NULL,"2025-10-27 12:30:35.022321"
12504,"04a600b9b0b8","2025-10-27 12:29:52","NNHcspJAhKMAWd3edCIZ","{""bme688"": [{""temp"": 20.64874, ""step"": 8, ""status"": 1, ""pres"": 966.2459, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.25171, ""gas_res"": 5684.846}, {""temp"": 20.6296, ""step"": 8, ""status"": 1, ""pres"": 966.4531, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.10124, ""gas_res"": 5684.846}, {""temp"": 20.70938, ""step"": 8, ""status"": 1, ""pres"": 966.541, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.99874, ""gas_res"": 6094.077}, {""temp"": 20.59554, ""step"": 8, ""status"": 1, ""pres"": 966.3002, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.19204, ""gas_res"": 11590.0}, {""temp"": 20.43933, ""step"": 8, ""status"": 1, ""pres"": 966.4517, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.54424, ""gas_res"": 9014.085}, {""temp"": 20.61673, ""step"": 8, ""status"": 1, ""pres"": 966.0323, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 36.05938, ""gas_res"": 5866.178}, {""temp"": 20.55694, ""step"": 8, ""status"": 1, ""pres"": 966.1899, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.22268, ""gas_res"": 6269.592}, {""temp"": 20.3105, ""step"": 8, ""status"": 1, ""pres"": 966.2271, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.57014, ""gas_res"": 6015.038}]}",NULL,"2025-10-27 12:30:36.756962"
12505,"04a600b9b0b8","2025-10-27 12:29:52","NNHcspJAhKMAWd3edCIZ","{""bme688"": [{""temp"": 20.64812, ""step"": 7, ""status"": 1, ""pres"": 966.2467, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.22856, ""gas_res"": 5684.846}, {""temp"": 20.62899, ""step"": 7, ""status"": 1, ""pres"": 966.4522, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.10689, ""gas_res"": 5684.846}, {""temp"": 20.70907, ""step"": 7, ""status"": 1, ""pres"": 966.5406, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.98714, ""gas_res"": 5918.254}, {""temp"": 20.59554, ""step"": 7, ""status"": 1, ""pres"": 966.3019, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.16916, ""gas_res"": 11142.06}, {""temp"": 20.43963, ""step"": 7, ""status"": 1, ""pres"": 966.4539, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.54428, ""gas_res"": 8337.676}, {""temp"": 20.61611, ""step"": 7, ""status"": 1, ""pres"": 966.0311, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 36.06511, ""gas_res"": 5684.846}, {""temp"": 20.55663, ""step"": 7, ""status"": 1, ""pres"": 966.1893, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.22837, ""gas_res"": 7304.269}, {""temp"": 20.30988, ""step"": 7, ""status"": 1, ""pres"": 966.226, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.56422, ""gas_res"": 5684.846}]}",NULL,"2025-10-27 12:30:38.021553"
12506,"04a600b9b0b8","2025-10-27 12:29:52","NNHcspJAhKMAWd3edCIZ","{""bme688"": [{""temp"": 20.64782, ""step"": 6, ""status"": 1, ""pres"": 966.2462, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.22853, ""gas_res"": 7818.226}, {""temp"": 20.62899, ""step"": 6, ""status"": 1, ""pres"": 966.4522, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.09547, ""gas_res"": 9782.941}, {""temp"": 20.70876, ""step"": 6, ""status"": 1, ""pres"": 966.5401, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.97554, ""gas_res"": 24474.19}, {""temp"": 20.59554, ""step"": 6, ""status"": 1, ""pres"": 966.3019, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.152, ""gas_res"": 100000.0}, {""temp"": 20.43933, ""step"": 6, ""status"": 1, ""pres"": 966.4533, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.54424, ""gas_res"": 104810.6}, {""temp"": 20.61642, ""step"": 6, ""status"": 1, ""pres"": 966.0334, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 36.07092, ""gas_res"": 34015.41}, {""temp"": 20.55694, ""step"": 6, ""status"": 1, ""pres"": 966.1899, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.23412, ""gas_res"": 90077.41}, {""temp"": 20.31019, ""step"": 6, ""status"": 1, ""pres"": 966.2265, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.55838, ""gas_res"": 40622.02}]}",NULL,"2025-10-27 12:30:39.296258"
12507,"04a600b9b0b8","2025-10-27 12:29:52","NNHcspJAhKMAWd3edCIZ","{""bme688"": [{""temp"": 20.64782, ""step"": 5, ""status"": 1, ""pres"": 966.2462, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.20544, ""gas_res"": 7611.798}, {""temp"": 20.62867, ""step"": 5, ""status"": 1, ""pres"": 966.4534, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.10115, ""gas_res"": 9520.976}, {""temp"": 20.70845, ""step"": 5, ""status"": 1, ""pres"": 966.5414, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.97551, ""gas_res"": 23818.38}, {""temp"": 20.59554, ""step"": 5, ""status"": 1, ""pres"": 966.3019, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.18632, ""gas_res"": 100000.0}, {""temp"": 20.43901, ""step"": 5, ""status"": 1, ""pres"": 966.4528, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.52687, ""gas_res"": 101265.8}, {""temp"": 20.61642, ""step"": 5, ""status"": 1, ""pres"": 966.0334, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 36.04777, ""gas_res"": 31691.01}, {""temp"": 20.55663, ""step"": 5, ""status"": 1, ""pres"": 966.1893, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.25698, ""gas_res"": 83632.8}, {""temp"": 20.31019, ""step"": 5, ""status"": 1, ""pres"": 966.2265, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.55251, ""gas_res"": 37155.3}]}",NULL,"2025-10-27 12:30:40.665559"
12508,"04a600b9b0b8","2025-10-27 12:29:52","NNHcspJAhKMAWd3edCIZ","{""bme688"": [{""temp"": 20.6475, ""step"": 4, ""status"": 1, ""pres"": 966.2456, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.21696, ""gas_res"": 7380.074}, {""temp"": 20.62867, ""step"": 4, ""status"": 1, ""pres"": 966.4534, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.08974, ""gas_res"": 9248.555}, {""temp"": 20.70845, ""step"": 4, ""status"": 1, ""pres"": 966.5414, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.96394, ""gas_res"": 25000.0}, {""temp"": 20.59585, ""step"": 4, ""status"": 1, ""pres"": 966.304, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.15775, ""gas_res"": 100000.0}, {""temp"": 20.4387, ""step"": 4, ""status"": 1, ""pres"": 966.454, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.52683, ""gas_res"": 100136.9}, {""temp"": 20.61642, ""step"": 4, ""status"": 1, ""pres"": 966.0334, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 36.04198, ""gas_res"": 29357.8}, {""temp"": 20.55694, ""step"": 4, ""status"": 1, ""pres"": 966.1916, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.22268, ""gas_res"": 45325.78}, {""temp"": 20.31019, ""step"": 4, ""status"": 1, ""pres"": 966.2265, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.54664, ""gas_res"": 34151.55}]}",NULL,"2025-10-27 12:30:41.846355"
12509,"04a600b9b0b8","2025-10-27 12:29:52","NNHcspJAhKMAWd3edCIZ","{""bme688"": [{""temp"": 20.6475, ""step"": 3, ""status"": 1, ""pres"": 966.2456, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.20541, ""gas_res"": 17255.32}, {""temp"": 20.62836, ""step"": 3, ""status"": 1, ""pres"": 966.4526, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.08401, ""gas_res"": 24629.59}, {""temp"": 20.70814, ""step"": 3, ""status"": 1, ""pres"": 966.5408, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.99284, ""gas_res"": 94534.71}, {""temp"": 20.59554, ""step"": 3, ""status"": 1, ""pres"": 966.3036, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.16344, ""gas_res"": 277206.3}, {""temp"": 20.43839, ""step"": 3, ""status"": 1, ""pres"": 966.4534, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.52681, ""gas_res"": 431157.9}, {""temp"": 20.61642, ""step"": 3, ""status"": 1, ""pres"": 966.0334, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 36.03619, ""gas_res"": 175342.5}, {""temp"": 20.55694, ""step"": 3, ""status"": 1, ""pres"": 966.1916, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.23412, ""gas_res"": 329048.8}, {""temp"": 20.31019, ""step"": 3, ""status"": 1, ""pres"": 966.2265, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.55838, ""gas_res"": 234862.4}]}",NULL,"2025-10-27 12:30:43.146199"
12510,"04a600b9b0b8","2025-10-27 12:29:52","NNHcspJAhKMAWd3edCIZ","{""bme688"": [{""temp"": 20.6472, ""step"": 2, ""status"": 1, ""pres"": 966.2469, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.21115, ""gas_res"": 18545.35}, {""temp"": 20.62836, ""step"": 2, ""status"": 1, ""pres"": 966.4543, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.09542, ""gas_res"": 25574.43}, {""temp"": 20.70814, ""step"": 2, ""status"": 1, ""pres"": 966.5408, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.95812, ""gas_res"": 109168.4}, {""temp"": 20.59554, ""step"": 2, ""status"": 1, ""pres"": 966.3036, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.16344, ""gas_res"": 385978.1}, {""temp"": 20.43839, ""step"": 2, ""status"": 1, ""pres"": 966.4534, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.51524, ""gas_res"": 507433.1}, {""temp"": 20.61642, ""step"": 2, ""status"": 1, ""pres"": 966.0334, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 36.04198, ""gas_res"": 211047.0}, {""temp"": 20.55663, ""step"": 2, ""status"": 1, ""pres"": 966.191, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.2341, ""gas_res"": 376886.3}, {""temp"": 20.30988, ""step"": 2, ""status"": 1, ""pres"": 966.226, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.55248, ""gas_res"": 280855.7}]}",NULL,"2025-10-27 12:30:44.423119"
12511,"04a600b9b0b8","2025-10-27 12:29:52","NNHcspJAhKMAWd3edCIZ","{""bme688"": [{""temp"": 20.64689, ""step"": 1, ""status"": 1, ""pres"": 966.2465, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 36.19958, ""gas_res"": 6510.682}, {""temp"": 20.62805, ""step"": 1, ""status"": 1, ""pres"": 966.4539, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 36.09538, ""gas_res"": 6871.376}, {""temp"": 20.70784, ""step"": 1, ""status"": 1, ""pres"": 966.5386, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.97545, ""gas_res"": 18181.82}, {""temp"": 20.59554, ""step"": 1, ""status"": 1, ""pres"": 966.3036, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 36.15772, ""gas_res"": 25271.47}, {""temp"": 20.43839, ""step"": 1, ""status"": 1, ""pres"": 966.4534, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.51524, ""gas_res"": 26711.19}, {""temp"": 20.61642, ""step"": 1, ""status"": 1, ""pres"": 966.0334, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 36.04198, ""gas_res"": 25000.0}, {""temp"": 20.55694, ""step"": 1, ""status"": 1, ""pres"": 966.1916, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 36.22268, ""gas_res"": 25000.0}, {""temp"": 20.30988, ""step"": 1, ""status"": 1, ""pres"": 966.226, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.56422, ""gas_res"": 25000.0}]}",NULL,"2025-10-27 12:30:45.790345"
