"id","box_id","ts","measurement_id","measurement_data","description","created_at"
11352,"04a600b9b0b8","2025-10-27 09:00:19","kXsfaKsVCYF4Pkgysozo","{""zphs01b"": {""voc"": 0, ""temp"": 20.0, ""pm2_5"": 0, ""pm1_0"": 0, ""pm10"": 332, ""o3"": 0.02, ""no2"": 0.01, ""hum"": 0, ""fmhd"": 0, ""co2"": 5000, ""co"": 0.0}, ""smell_b"": {}, ""sfa30"": {""temp"": 22.34, ""hum"": 39.16, ""fmhd"": 10.0}, ""sen5x"": {""voc"": 122.0, ""temp"": 22.65, ""pm4_0"": 4189.9, ""pm2_5"": 4189.9, ""pm1_0"": 3995.3, ""pm10"": 4189.9, ""nox"": 1.0, ""mass_c"": 4141.25, ""hum"": 44.09}, ""scd41"": {""temp"": 21.73685, ""hum"": 41.33364, ""co2"": 705}, ""power_source"": 0, ""mics6814"": {""red_res"": 0, ""no2_res"": 0, ""no2"": 0.17, ""nh3_res"": 0, ""nh3"": 0.73, ""co_res"": 0, ""co"": 44.0}}",NULL,"2025-10-27 09:00:50.150888"
11353,"04a600b9b0b8","2025-10-27 09:00:19","kXsfaKsVCYF4Pkgysozo","{""bme688"": [{""temp"": 22.31839, ""step"": 7, ""status"": 1, ""pres"": 967.7812, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 38.80142, ""gas_res"": 5684.846}, {""temp"": 22.28685, ""step"": 7, ""status"": 1, ""pres"": 967.8831, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 38.71398, ""gas_res"": 5684.846}, {""temp"": 22.37418, ""step"": 7, ""status"": 1, ""pres"": 968.0957, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 38.57637, ""gas_res"": 5684.846}, {""temp"": 22.25605, ""step"": 7, ""status"": 1, ""pres"": 967.748, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 38.8466, ""gas_res"": 8000.0}, {""temp"": 22.03123, ""step"": 7, ""status"": 1, ""pres"": 967.8041, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 38.20572, ""gas_res"": 7314.286}, {""temp"": 22.19165, ""step"": 7, ""status"": 1, ""pres"": 967.5208, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 38.72295, ""gas_res"": 5684.846}, {""temp"": 22.10954, ""step"": 7, ""status"": 1, ""pres"": 967.6364, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 38.96577, ""gas_res"": 6924.908}, {""temp"": 21.88367, ""step"": 7, ""status"": 1, ""pres"": 967.744, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 37.52078, ""gas_res"": 5684.846}]}",NULL,"2025-10-27 09:00:54.319341"
11354,"04a600b9b0b8","2025-10-27 09:00:19","kXsfaKsVCYF4Pkgysozo","{""bme688"": [{""temp"": 22.31808, ""step"": 6, ""status"": 1, ""pres"": 967.7807, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 38.80728, ""gas_res"": 5684.846}, {""temp"": 22.28654, ""step"": 6, ""status"": 1, ""pres"": 967.8809, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 38.71976, ""gas_res"": 6222.049}, {""temp"": 22.37356, ""step"": 6, ""status"": 1, ""pres"": 968.0947, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 38.5763, ""gas_res"": 16456.67}, {""temp"": 22.25573, ""step"": 6, ""status"": 1, ""pres"": 967.7475, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 38.84657, ""gas_res"": 39493.98}, {""temp"": 22.03092, ""step"": 6, ""status"": 1, ""pres"": 967.8036, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 38.21749, ""gas_res"": 91038.41}, {""temp"": 22.19104, ""step"": 6, ""status"": 1, ""pres"": 967.5198, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 38.72288, ""gas_res"": 27239.84}, {""temp"": 22.10923, ""step"": 6, ""status"": 1, ""pres"": 967.6359, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 38.97158, ""gas_res"": 38811.4}, {""temp"": 21.88305, ""step"": 6, ""status"": 1, ""pres"": 967.7449, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 37.53271, ""gas_res"": 32487.31}]}",NULL,"2025-10-27 09:00:55.703646"
11355,"04a600b9b0b8","2025-10-27 09:00:19","kXsfaKsVCYF4Pkgysozo","{""bme688"": [{""temp"": 22.31747, ""step"": 5, ""status"": 1, ""pres"": 967.7798, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 38.83075, ""gas_res"": 5684.846}, {""temp"": 22.28592, ""step"": 5, ""status"": 1, ""pres"": 967.8799, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 38.73134, ""gas_res"": 6146.754}, {""temp"": 22.37326, ""step"": 5, ""status"": 1, ""pres"": 968.0959, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 38.57627, ""gas_res"": 16218.96}, {""temp"": 22.25573, ""step"": 5, ""status"": 1, ""pres"": 967.7475, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 38.84073, ""gas_res"": 39167.69}, {""temp"": 22.0306, ""step"": 5, ""status"": 1, ""pres"": 967.8028, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 38.21156, ""gas_res"": 90941.38}, {""temp"": 22.19042, ""step"": 5, ""status"": 1, ""pres"": 967.5188, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 38.74052, ""gas_res"": 26512.01}, {""temp"": 22.10892, ""step"": 5, ""status"": 1, ""pres"": 967.6355, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 38.97739, ""gas_res"": 37514.65}, {""temp"": 21.88273, ""step"": 5, ""status"": 1, ""pres"": 967.7444, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 37.53868, ""gas_res"": 31597.14}]}",NULL,"2025-10-27 09:00:56.862151"
11356,"04a600b9b0b8","2025-10-27 09:00:19","kXsfaKsVCYF4Pkgysozo","{""bme688"": [{""temp"": 22.31685, ""step"": 4, ""status"": 1, ""pres"": 967.7771, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 38.8248, ""gas_res"": 5684.846}, {""temp"": 22.28561, ""step"": 4, ""status"": 1, ""pres"": 967.8778, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 38.74294, ""gas_res"": 6059.458}, {""temp"": 22.37295, ""step"": 4, ""status"": 1, ""pres"": 968.0953, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 38.58804, ""gas_res"": 15964.08}, {""temp"": 22.25542, ""step"": 4, ""status"": 1, ""pres"": 967.7453, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 38.84653, ""gas_res"": 38846.74}, {""temp"": 22.03029, ""step"": 4, ""status"": 1, ""pres"": 967.8024, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 38.22333, ""gas_res"": 90941.38}, {""temp"": 22.1898, ""step"": 4, ""status"": 1, ""pres"": 967.5178, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 38.74637, ""gas_res"": 25759.71}, {""temp"": 22.10861, ""step"": 4, ""status"": 1, ""pres"": 967.6349, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 38.95984, ""gas_res"": 36866.36}, {""temp"": 21.88242, ""step"": 4, ""status"": 1, ""pres"": 967.7439, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 37.53865, ""gas_res"": 30360.53}]}",NULL,"2025-10-27 09:00:58.144586"
11357,"04a600b9b0b8","2025-10-27 09:00:19","kXsfaKsVCYF4Pkgysozo","{""bme688"": [{""temp"": 22.31623, ""step"": 3, ""status"": 1, ""pres"": 967.7762, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 38.84828, ""gas_res"": 5684.846}, {""temp"": 22.28499, ""step"": 3, ""status"": 1, ""pres"": 967.8768, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 38.75452, ""gas_res"": 5684.846}, {""temp"": 22.37233, ""step"": 3, ""status"": 1, ""pres"": 968.0943, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 38.59977, ""gas_res"": 7541.833}, {""temp"": 22.25511, ""step"": 3, ""status"": 1, ""pres"": 967.7449, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 38.864, ""gas_res"": 20006.25}, {""temp"": 22.02936, ""step"": 3, ""status"": 0, ""pres"": 967.801, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 38.23503, ""gas_res"": 28667.41}, {""temp"": 22.18918, ""step"": 3, ""status"": 1, ""pres"": 967.5167, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 38.74631, ""gas_res"": 17817.37}, {""temp"": 22.10768, ""step"": 3, ""status"": 1, ""pres"": 967.6334, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 38.98893, ""gas_res"": 26090.5}, {""temp"": 21.8818, ""step"": 3, ""status"": 1, ""pres"": 967.7449, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 37.55659, ""gas_res"": 18626.31}]}",NULL,"2025-10-27 09:00:59.43621"
11358,"04a600b9b0b8","2025-10-27 09:00:19","kXsfaKsVCYF4Pkgysozo","{""bme688"": [{""temp"": 22.31592, ""step"": 2, ""status"": 1, ""pres"": 967.7757, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 38.84826, ""gas_res"": 7048.458}, {""temp"": 22.28468, ""step"": 2, ""status"": 1, ""pres"": 967.8762, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 38.76031, ""gas_res"": 9800.919}, {""temp"": 22.37202, ""step"": 2, ""status"": 1, ""pres"": 968.0939, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 38.61154, ""gas_res"": 32217.47}, {""temp"": 22.25448, ""step"": 2, ""status"": 1, ""pres"": 967.7439, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 38.86977, ""gas_res"": 127331.5}, {""temp"": 22.02905, ""step"": 2, ""status"": 1, ""pres"": 967.8005, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 38.24091, ""gas_res"": 253905.3}, {""temp"": 22.18856, ""step"": 2, ""status"": 1, ""pres"": 967.5157, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 38.77577, ""gas_res"": 111159.4}, {""temp"": 22.10706, ""step"": 2, ""status"": 1, ""pres"": 967.6324, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 39.00055, ""gas_res"": 183644.2}, {""temp"": 21.88118, ""step"": 2, ""status"": 1, ""pres"": 967.7439, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 37.55652, ""gas_res"": 147976.9}]}",NULL,"2025-10-27 09:01:00.938956"
11359,"04a600b9b0b8","2025-10-27 09:00:19","kXsfaKsVCYF4Pkgysozo","{""bme688"": [{""temp"": 22.3153, ""step"": 1, ""status"": 1, ""pres"": 967.7748, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 38.85997, ""gas_res"": 5684.846}, {""temp"": 22.28406, ""step"": 1, ""status"": 1, ""pres"": 967.8752, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 38.78352, ""gas_res"": 5684.846}, {""temp"": 22.37171, ""step"": 1, ""status"": 1, ""pres"": 968.0951, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 38.61741, ""gas_res"": 7081.213}, {""temp"": 22.25448, ""step"": 1, ""status"": 1, ""pres"": 967.7439, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 38.8581, ""gas_res"": 25000.0}, {""temp"": 22.02874, ""step"": 1, ""status"": 1, ""pres"": 967.7999, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 38.24677, ""gas_res"": 25000.0}, {""temp"": 22.18825, ""step"": 1, ""status"": 1, ""pres"": 967.5153, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 38.76392, ""gas_res"": 21563.34}, {""temp"": 22.10675, ""step"": 1, ""status"": 1, ""pres"": 967.6318, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 39.00052, ""gas_res"": 25000.0}, {""temp"": 21.88087, ""step"": 1, ""status"": 1, ""pres"": 967.7452, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 37.55649, ""gas_res"": 25000.0}]}",NULL,"2025-10-27 09:01:02.627637"
11360,"04a600b9b0b8","2025-10-27 09:00:19","kXsfaKsVCYF4Pkgysozo","{""bme688"": [{""temp"": 22.31469, ""step"": 0, ""status"": 1, ""pres"": 967.772, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 38.84813, ""gas_res"": 5684.846}, {""temp"": 22.28312, ""step"": 0, ""status"": 1, ""pres"": 967.8719, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 38.77178, ""gas_res"": 5684.846}, {""temp"": 22.3711, ""step"": 0, ""status"": 1, ""pres"": 968.0923, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 38.62325, ""gas_res"": 5684.846}, {""temp"": 22.25417, ""step"": 0, ""status"": 1, ""pres"": 967.7433, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 38.86974, ""gas_res"": 8140.422}, {""temp"": 22.02843, ""step"": 0, ""status"": 1, ""pres"": 967.7994, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 38.26445, ""gas_res"": 7324.331}, {""temp"": 22.18733, ""step"": 0, ""status"": 1, ""pres"": 967.5137, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 38.76383, ""gas_res"": 5684.846}, {""temp"": 22.10613, ""step"": 0, ""status"": 1, ""pres"": 967.6309, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 39.01213, ""gas_res"": 6849.315}, {""temp"": 21.88024, ""step"": 0, ""status"": 1, ""pres"": 967.7443, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 37.56842, ""gas_res"": 5684.846}]}",NULL,"2025-10-27 09:01:03.914716"
11361,"04a600b9b0b8","2025-10-27 08:59:10","kXsfaKsVCYF4Pkgysozo","{""zphs01b"": {""voc"": 0, ""temp"": 19.9, ""pm2_5"": 0, ""pm1_0"": 0, ""pm10"": 328, ""o3"": 0.02, ""no2"": 10.0, ""hum"": 0, ""fmhd"": 0, ""co2"": 5000, ""co"": 0.0}, ""smell_b"": {}, ""sfa30"": {""temp"": 22.325, ""hum"": 39.23, ""fmhd"": 8.2}, ""sen5x"": {""voc"": 127.0, ""temp"": 22.73, ""pm4_0"": 4307.3, ""pm2_5"": 4307.3, ""pm1_0"": 4107.3, ""pm10"": 4307.3, ""nox"": 1.0, ""mass_c"": 4257.3, ""hum"": 43.86}, ""scd41"": {""temp"": 21.64606, ""hum"": 41.3962, ""co2"": 699}, ""power_source"": 0, ""mics6814"": {""red_res"": 0, ""no2_res"": 0, ""no2"": 0.17, ""nh3_res"": 0, ""nh3"": 0.73, ""co_res"": 0, ""co"": 44.0}}",NULL,"2025-10-27 09:01:05.177661"
