"id","box_id","ts","measurement_id","measurement_data","description","created_at"
11898,"04a600b9b0b8","2025-10-27 10:22:43","HGHEmatetwNeaX2Oo27U","{""zphs01b"": {""voc"": 0, ""temp"": 18.3, ""pm2_5"": 0, ""pm1_0"": 0, ""pm10"": 354, ""o3"": 0.02, ""no2"": 10.0, ""hum"": 0, ""fmhd"": 0, ""co2"": 5000, ""co"": 0.0}, ""smell_b"": {}, ""sfa30"": {""temp"": 20.87, ""hum"": 35.56, ""fmhd"": 0.4}, ""sen5x"": {""voc"": 106.0, ""temp"": 20.855, ""pm4_0"": 4283.4, ""pm2_5"": 4283.4, ""pm1_0"": 4084.5, ""pm10"": 4283.4, ""nox"": 1.0, ""mass_c"": 4233.675, ""hum"": 40.16}, ""scd41"": {""temp"": 19.95308, ""hum"": 37.85153, ""co2"": 570}, ""power_source"": 0, ""mics6814"": {""red_res"": 0, ""no2_res"": 0, ""no2"": 0.17, ""nh3_res"": 0, ""nh3"": 0.73, ""co_res"": 0, ""co"": 44.0}}",NULL,"2025-10-27 10:23:43.443989"
11899,"04a600b9b0b8","2025-10-27 10:22:43","HGHEmatetwNeaX2Oo27U","{""bme688"": [{""temp"": 20.5916, ""step"": 9, ""status"": 1, ""pres"": 966.9799, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 35.48037, ""gas_res"": 5684.846}, {""temp"": 20.56285, ""step"": 9, ""status"": 1, ""pres"": 967.0636, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 35.32663, ""gas_res"": 5684.846}, {""temp"": 20.6285, ""step"": 9, ""status"": 1, ""pres"": 967.2701, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.20042, ""gas_res"": 6875.806}, {""temp"": 20.51955, ""step"": 9, ""status"": 1, ""pres"": 966.9219, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 35.39186, ""gas_res"": 25000.0}, {""temp"": 20.17717, ""step"": 9, ""status"": 1, ""pres"": 967.0944, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.02331, ""gas_res"": 21454.91}, {""temp"": 20.36069, ""step"": 9, ""status"": 1, ""pres"": 966.7029, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.53828, ""gas_res"": 7911.001}, {""temp"": 20.2427, ""step"": 9, ""status"": 1, ""pres"": 966.8867, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 35.81012, ""gas_res"": 6538.619}, {""temp"": 19.99587, ""step"": 9, ""status"": 1, ""pres"": 966.9606, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.21917, ""gas_res"": 7369.875}]}",NULL,"2025-10-27 10:23:44.552001"
11900,"04a600b9b0b8","2025-10-27 10:22:43","HGHEmatetwNeaX2Oo27U","{""bme688"": [{""temp"": 20.59037, ""step"": 8, ""status"": 1, ""pres"": 966.9797, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 35.45728, ""gas_res"": 5684.846}, {""temp"": 20.5616, ""step"": 8, ""status"": 1, ""pres"": 967.0633, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 35.33219, ""gas_res"": 5684.846}, {""temp"": 20.62726, ""step"": 8, ""status"": 1, ""pres"": 967.2699, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.2406, ""gas_res"": 7109.531}, {""temp"": 20.51861, ""step"": 8, ""status"": 1, ""pres"": 966.9219, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 35.41454, ""gas_res"": 22099.45}, {""temp"": 20.17593, ""step"": 8, ""status"": 1, ""pres"": 967.0939, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.04624, ""gas_res"": 20349.76}, {""temp"": 20.35914, ""step"": 8, ""status"": 1, ""pres"": 966.702, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.5439, ""gas_res"": 7002.188}, {""temp"": 20.24115, ""step"": 8, ""status"": 1, ""pres"": 966.8859, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 35.8499, ""gas_res"": 6351.727}, {""temp"": 19.99431, ""step"": 8, ""status"": 1, ""pres"": 966.9601, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.22487, ""gas_res"": 7259.528}]}",NULL,"2025-10-27 10:23:45.835337"
11901,"04a600b9b0b8","2025-10-27 10:22:43","HGHEmatetwNeaX2Oo27U","{""bme688"": [{""temp"": 20.58913, ""step"": 7, ""status"": 1, ""pres"": 966.9813, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 35.46865, ""gas_res"": 5684.846}, {""temp"": 20.56036, ""step"": 7, ""status"": 1, ""pres"": 967.0629, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 35.34343, ""gas_res"": 5684.846}, {""temp"": 20.62634, ""step"": 7, ""status"": 1, ""pres"": 967.2701, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.23476, ""gas_res"": 7020.623}, {""temp"": 20.51799, ""step"": 7, ""status"": 1, ""pres"": 966.9227, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 35.40878, ""gas_res"": 21717.0}, {""temp"": 20.17468, ""step"": 7, ""status"": 1, ""pres"": 967.0952, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.06918, ""gas_res"": 18244.01}, {""temp"": 20.3579, ""step"": 7, ""status"": 1, ""pres"": 966.7017, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.55532, ""gas_res"": 6284.368}, {""temp"": 20.2396, ""step"": 7, ""status"": 1, ""pres"": 966.8867, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 35.86686, ""gas_res"": 5914.972}, {""temp"": 19.99276, ""step"": 7, ""status"": 1, ""pres"": 966.9595, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.24814, ""gas_res"": 6562.756}]}",NULL,"2025-10-27 10:23:47.216761"
11902,"04a600b9b0b8","2025-10-27 10:22:43","HGHEmatetwNeaX2Oo27U","{""bme688"": [{""temp"": 20.58821, ""step"": 6, ""status"": 1, ""pres"": 966.9815, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 35.49154, ""gas_res"": 7483.629}, {""temp"": 20.55974, ""step"": 6, ""status"": 1, ""pres"": 967.0636, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 35.37175, ""gas_res"": 9975.063}, {""temp"": 20.62541, ""step"": 6, ""status"": 1, ""pres"": 967.2703, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.24043, ""gas_res"": 27379.68}, {""temp"": 20.51705, ""step"": 6, ""status"": 1, ""pres"": 966.9227, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 35.42008, ""gas_res"": 119403.0}, {""temp"": 20.17344, ""step"": 6, ""status"": 1, ""pres"": 967.0948, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.08635, ""gas_res"": 147720.7}, {""temp"": 20.35698, ""step"": 6, ""status"": 1, ""pres"": 966.702, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.57831, ""gas_res"": 85304.9}, {""temp"": 20.23804, ""step"": 6, ""status"": 1, ""pres"": 966.8875, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 35.86102, ""gas_res"": 110012.9}, {""temp"": 19.99151, ""step"": 6, ""status"": 1, ""pres"": 966.9612, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.25388, ""gas_res"": 100000.0}]}",NULL,"2025-10-27 10:23:48.401068"
11903,"04a600b9b0b8","2025-10-27 10:22:43","HGHEmatetwNeaX2Oo27U","{""bme688"": [{""temp"": 20.58728, ""step"": 5, ""status"": 1, ""pres"": 966.9819, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 35.51443, ""gas_res"": 7239.819}, {""temp"": 20.55881, ""step"": 5, ""status"": 1, ""pres"": 967.0636, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 35.37167, ""gas_res"": 9694.032}, {""temp"": 20.62449, ""step"": 5, ""status"": 1, ""pres"": 967.2706, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.2461, ""gas_res"": 26332.03}, {""temp"": 20.51642, ""step"": 5, ""status"": 1, ""pres"": 966.9216, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 35.42002, ""gas_res"": 115994.6}, {""temp"": 20.17251, ""step"": 5, ""status"": 1, ""pres"": 967.095, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.0978, ""gas_res"": 143497.8}, {""temp"": 20.35574, ""step"": 5, ""status"": 1, ""pres"": 966.7032, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.58395, ""gas_res"": 79651.52}, {""temp"": 20.2368, ""step"": 5, ""status"": 1, ""pres"": 966.8872, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 35.88372, ""gas_res"": 102605.2}, {""temp"": 19.99027, ""step"": 5, ""status"": 1, ""pres"": 966.9611, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.27132, ""gas_res"": 100000.0}]}",NULL,"2025-10-27 10:23:49.670447"
11904,"04a600b9b0b8","2025-10-27 10:22:43","HGHEmatetwNeaX2Oo27U","{""bme688"": [{""temp"": 20.58635, ""step"": 4, ""status"": 1, ""pres"": 966.9822, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 35.50286, ""gas_res"": 7029.877}, {""temp"": 20.55819, ""step"": 4, ""status"": 1, ""pres"": 967.0643, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 35.39433, ""gas_res"": 9395.185}, {""temp"": 20.62356, ""step"": 4, ""status"": 1, ""pres"": 967.2707, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.26329, ""gas_res"": 25713.14}, {""temp"": 20.51549, ""step"": 4, ""status"": 1, ""pres"": 966.9219, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 35.45408, ""gas_res"": 113224.2}, {""temp"": 20.17158, ""step"": 4, ""status"": 1, ""pres"": 967.0969, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.12077, ""gas_res"": 143136.7}, {""temp"": 20.35481, ""step"": 4, ""status"": 1, ""pres"": 966.7034, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.60694, ""gas_res"": 43971.14}, {""temp"": 20.23556, ""step"": 4, ""status"": 1, ""pres"": 966.8884, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 35.89501, ""gas_res"": 96622.01}, {""temp"": 19.98933, ""step"": 4, ""status"": 1, ""pres"": 966.9614, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.2888, ""gas_res"": 100000.0}]}",NULL,"2025-10-27 10:23:50.954109"
11905,"04a600b9b0b8","2025-10-27 10:22:43","HGHEmatetwNeaX2Oo27U","{""bme688"": [{""temp"": 20.58574, ""step"": 3, ""status"": 1, ""pres"": 966.9829, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 35.53152, ""gas_res"": 16145.31}, {""temp"": 20.55725, ""step"": 3, ""status"": 1, ""pres"": 967.0645, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 35.40559, ""gas_res"": 24873.69}, {""temp"": 20.62263, ""step"": 3, ""status"": 1, ""pres"": 967.271, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.27472, ""gas_res"": 103476.1}, {""temp"": 20.51455, ""step"": 3, ""status"": 1, ""pres"": 966.9221, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 35.48245, ""gas_res"": 345712.3}, {""temp"": 20.17033, ""step"": 3, ""status"": 1, ""pres"": 967.0965, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.14948, ""gas_res"": 623819.7}, {""temp"": 20.35389, ""step"": 3, ""status"": 1, ""pres"": 966.7036, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.62416, ""gas_res"": 273212.4}, {""temp"": 20.23432, ""step"": 3, ""status"": 1, ""pres"": 966.8882, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 35.92913, ""gas_res"": 546424.8}, {""temp"": 19.98809, ""step"": 3, ""status"": 1, ""pres"": 966.9613, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.29454, ""gas_res"": 404583.2}]}",NULL,"2025-10-27 10:23:52.337085"
11906,"04a600b9b0b8","2025-10-27 10:22:43","HGHEmatetwNeaX2Oo27U","{""bme688"": [{""temp"": 20.58512, ""step"": 2, ""status"": 1, ""pres"": 966.9819, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 35.51998, ""gas_res"": 17467.25}, {""temp"": 20.55663, ""step"": 2, ""status"": 1, ""pres"": 967.0634, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 35.39418, ""gas_res"": 26010.97}, {""temp"": 20.62202, ""step"": 2, ""status"": 1, ""pres"": 967.2718, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.28618, ""gas_res"": 121011.6}, {""temp"": 20.51361, ""step"": 2, ""status"": 1, ""pres"": 966.9219, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 35.46529, ""gas_res"": 456531.4}, {""temp"": 20.16909, ""step"": 2, ""status"": 1, ""pres"": 967.096, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.14937, ""gas_res"": 828814.3}, {""temp"": 20.35265, ""step"": 2, ""status"": 1, ""pres"": 966.7033, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.62405, ""gas_res"": 343278.6}, {""temp"": 20.23308, ""step"": 2, ""status"": 1, ""pres"": 966.8878, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 35.92331, ""gas_res"": 610978.5}, {""temp"": 19.98653, ""step"": 2, ""status"": 1, ""pres"": 966.9608, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.32952, ""gas_res"": 459914.7}]}",NULL,"2025-10-27 10:23:53.514367"
11907,"04a600b9b0b8","2025-10-27 10:22:43","HGHEmatetwNeaX2Oo27U","{""bme688"": [{""temp"": 20.58419, ""step"": 1, ""status"": 1, ""pres"": 966.9824, ""meas_profile"": ""HP-8"", ""meas_id"": 8, ""hum"": 35.53138, ""gas_res"": 6317.868}, {""temp"": 20.5557, ""step"": 1, ""status"": 1, ""pres"": 967.0636, ""meas_profile"": ""HP-7"", ""meas_id"": 7, ""hum"": 35.39977, ""gas_res"": 7062.458}, {""temp"": 20.6214, ""step"": 1, ""status"": 1, ""pres"": 967.2726, ""meas_profile"": ""HP-6"", ""meas_id"": 6, ""hum"": 35.29188, ""gas_res"": 19894.31}, {""temp"": 20.51329, ""step"": 1, ""status"": 1, ""pres"": 966.9216, ""meas_profile"": ""HP-5"", ""meas_id"": 5, ""hum"": 35.49941, ""gas_res"": 29317.45}, {""temp"": 20.16816, ""step"": 1, ""status"": 1, ""pres"": 967.0963, ""meas_profile"": ""HP-4"", ""meas_id"": 4, ""hum"": 35.16658, ""gas_res"": 35339.59}, {""temp"": 20.35203, ""step"": 1, ""status"": 1, ""pres"": 966.7039, ""meas_profile"": ""HP-3"", ""meas_id"": 3, ""hum"": 35.65284, ""gas_res"": 25000.0}, {""temp"": 20.23214, ""step"": 1, ""status"": 1, ""pres"": 966.8895, ""meas_profile"": ""HP-2"", ""meas_id"": 2, ""hum"": 35.95747, ""gas_res"": 30295.86}, {""temp"": 19.98591, ""step"": 1, ""status"": 1, ""pres"": 966.9615, ""meas_profile"": ""HP-1"", ""meas_id"": 1, ""hum"": 34.32946, ""gas_res"": 25000.0}]}",NULL,"2025-10-27 10:23:54.802063"
